Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
26 - Secretaria de Estado de Segurança;31919200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;18.500.330,54;0;0;0;0;0;0;0;0;0;18.500.330,54
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;11.014,21;3.455.802,23;883.547,92;14.235,00;0;0;27.405,66;9.800.616,71;691.712,11;-9.668,92;14.874.664,92
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0059 - Desenvolvimento das Atividades de Segurança O;2281 -  ;0;0;40.000,00;0;20.000,00;0;20.000,00;20.000,00;0;20.000,00;20.000,00;0;140.000,00
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0067 - Gestão da Tecnologia da Informação, Comunicaç;8277 -  ;0;0;61.578,00;0;0;0;0;0;0;0;0;0;61.578,00
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2055 -  ;0;0;600.000,00;-397.245,18;1.400.000,00;-1.004.186,26;0;0;-57.221,63;0;-0,02;0;541.346,91
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;47.338,84;0;0;0;0;0;0;0;0;-18.419,36;28.919,48
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;1.648.135,88;0;1.000.000,00;482.386,08;0;0;0;0;0;-868.601,26;2.261.920,70
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;1036 -  ;0;0;179.660,00;286;1.365,00;0;28.424,50;30.491,50;0;0;31.934,50;19.779,50;291.941,00
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;1036 -  ;0;0;1;0;0;0;0;0;0;0;0;-1;0
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;13.083,86;0;0;0;0;0;698.209,36;0;-163.682,25;547.610,97
21 - Secretaria de Estado da Casa Civil e Desenvol;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;65.099,16;0;0;0;0;0;0;0;0;65.099,16
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;7.004,00;1.287,00;686;2.506,00;11.343,00;1.643,00;1.540,00;0;8.329,00;34.338,00
26 - Secretaria de Estado de Segurança;33901500 - Diárias - Militar;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;23.196,00;5.478,00;0;23.357,00;31.543,00;29.662,00;0;0;824;114.060,00
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;1.993,48;0;0;0;0;0;0;0;0;1.993,48
25 - Secretaria de Estado de Administração Peniten;31905800 - Outros Benefícios do RGPS - Área Urbana;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;4.885,71;1.800,00;953,47;4.432,52;1.906,94;1.726,18;0;0;0;15.704,82
26 - Secretaria de Estado de Segurança;31909400 - Indenizações e Restituições Trabalhistas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;2.201.319,03;1.729.522,26;4.065,50;0;0;0;0;758,45;0;3.935.665,24
31 - Secretaria de Estado de Transportes;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0069 - Modernização da Polícia;1632 -  ;0;0;0;245.992,90;0;0;0;0;0;0;0;0;245.992,90
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2055 -  ;0;0;0;902.209,95;4.807,00;276.738,23;20.383,00;23.735,50;10.918,00;-2.937,66;0;-950,08;1.234.903,94
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;5424 -  ;0;0;0;459.117,45;0;0;0;0;0;0;0;0;459.117,45
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8250 -  ;0;0;0;8.509,80;499,5;0;9.393,80;4.935,00;0;54.956,50;30.166,94;-76.234,54;32.227,00
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8250 -  ;0;0;0;4.317,00;0;0;0;0;0;0;0;-4.317,00;0
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0077 - Elaboração e Disseminação de Informações Sobr;5356 -  ;0;0;0;110;0;923;365;0;0;0;1.744,00;0;3.142,00
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;306 - Alimentação e Nutrição;0119 - Garantia dos Direitos dos Custodiados;8227 -  ;0;0;0;92.503.067,66;3.579.368,86;0;0;0;21.043.056,37;1.969.505,80;85.316.344,36;138.986.057,63;343.397.400,68
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;3.184,00;0;0;0;0;0;0;-3.184,00;0
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;368.310,60;0;832.691,37;2.000,00;778.197,10;301.245,62;1.921.230,10;0;4.203.674,79
21 - Secretaria de Estado da Casa Civil e Desenvol;33900800 - Outros Benefícios Assistenciais do Servidor e;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;2.124,68;0;2.124,68;0;0;0;529,99;0;4.779,35
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;1.951,12;1.115,14;0;412,8;2.076,96;4.722,08;7.145,23;18.022,97;35.446,30
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0060 - Integração da Segurança Pública;8201 -  ;0;0;0;0;17.910,85;11.283,21;0;0;0;0;0;0;29.194,06
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0067 - Gestão da Tecnologia da Informação, Comunicaç;8279 -  ;0;0;0;0;161.822,62;0;11.314,47;0;0;0;0;0;173.137,09
26 - Secretaria de Estado de Segurança;44903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0077 - Elaboração e Disseminação de Informações Sobr;1008 -  ;0;0;0;0;3.605,00;0;0;0;0;0;0;0;3.605,00
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;183 - Informação e Inteligência;0078 - Polícia Pacificadora;5355 -  ;0;0;0;0;246;937,5;0;1.014,00;0;0;272;0;2.469,50
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0119 - Garantia dos Direitos dos Custodiados;8228 -  ;0;0;0;0;2.700,00;208.983,57;9.900,00;0;0;0;0;0;221.583,57
25 - Secretaria de Estado de Administração Peniten;44909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0119 - Garantia dos Direitos dos Custodiados;8228 -  ;0;0;0;0;14.200,00;14.200,00;0;0;0;21.000,00;0;-14.200,00;35.200,00
26 - Secretaria de Estado de Segurança;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;43.184,40;0;0;0;0;0;0;43.184,40
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2055 -  ;0;0;0;0;0;9.473,00;12.610,00;-7.503,00;15.775,62;8.779,00;7.749,00;9.289,00;56.172,62
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;2055 -  ;0;0;0;0;0;1.030.030,35;938.962,92;0;-75.253,92;218.000,00;9.145,83;1.525.664,57;3.646.549,75
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8032 -  ;0;0;0;0;0;1.037.503,44;23.127,18;0;0;0;15.865,44;703.061,56;1.779.557,62
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8250 -  ;0;0;0;0;0;119.725,73;0;0;0;0;871.906,95;133.758,75;1.125.391,43
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;117.266,40;0;0;0;0;0;0;117.266,40
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -  ;0;0;0;0;0;202.008,09;0;0;0;1.745,00;59.696,94;1.078.789,55;1.342.239,58
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -  ;0;0;0;0;0;66.935,78;0;68,95;0;0;0;0;67.004,73
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0082 - Fortalecimento da Valorização Profissional;2001 -  ;0;0;0;0;0;3.200,00;0;235;2.000,00;0;0;-235;5.200,00
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0082 - Fortalecimento da Valorização Profissional;2001 -  ;0;0;0;0;0;1.110,34;0;324,85;0;0;62.322,24;324,85;64.082,28
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;306 - Alimentação e Nutrição;0119 - Garantia dos Direitos dos Custodiados;8227 -  ;0;0;0;0;0;4.135.491,40;2.288.069,24;-2.288.069,24;276.248,88;0;0;-276.248,88;4.135.491,40
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;57.800,00;1.260,00;19.320,00;0;-9.000,00;0;69.380,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;20.255,73;0;375.655,72;-78.446,52;0;-317.464,93;0
21 - Secretaria de Estado da Casa Civil e Desenvol;33901500 - Diárias - Militar;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0059 - Desenvolvimento das Atividades de Segurança O;2281 -  ;0;0;0;0;0;0;9.911,00;8.258,00;12.231,00;11.805,00;23.142,00;0;65.347,00
26 - Secretaria de Estado de Segurança;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;1036 -  ;0;0;0;0;0;0;39.060,70;8.953,10;0;0;6.386,90;3.955,90;58.356,60
25 - Secretaria de Estado de Administração Peniten;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0119 - Garantia dos Direitos dos Custodiados;8228 -  ;0;0;0;0;0;0;30.718,00;0;0;0;0;-30.718,00;0
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;332 - Relações de Trabalho;0125 - Capacitação Profissional e Trabalho;8298 -  ;0;0;0;0;0;0;1.300.576,00;1.735.000,00;0;0;0;-17.743,09;3.017.832,91
21 - Secretaria de Estado da Casa Civil e Desenvol;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;5.000,00;0;-56,1;0;0;4.943,90
25 - Secretaria de Estado de Administração Peniten;31909400 - Indenizações e Restituições Trabalhistas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;1.534,67;0;0;2.382,40;0;3.917,07
25 - Secretaria de Estado de Administração Peniten;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;960,56;28,29;0;1.511,05;2.499,90
26 - Secretaria de Estado de Segurança;33903500 - Serviços de Consultoria;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;423.899,84;0;0;-423.899,84;0
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8250 -  ;0;0;0;0;0;0;0;0;5.529,78;4.303,00;0;0;9.832,78
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;8232 -  ;0;0;0;0;0;0;0;0;5.680,00;1.500.000,00;0;-152.895,85;1.352.784,15
26 - Secretaria de Estado de Segurança;44901400 - Diárias - Civil;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;253;0;0;253
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;4.700,00;0;0;4.700,00
25 - Secretaria de Estado de Administração Peniten;33903600 - Outros Serviços de Terceiros - Pessoa Física;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;60.000,00;0;0;60.000,00
26 - Secretaria de Estado de Segurança;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;86,13;-86,13;0;0
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8059 -  ;0;0;0;0;0;0;0;0;0;582.498,75;-8.783,92;-72.498,75;501.216,08
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8250 -  ;0;0;0;0;0;0;0;0;0;86.004,00;0;0;86.004,00
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -  ;0;0;0;0;0;0;0;0;0;1.329.805,66;-3.695,50;-4,76;1.326.105,40
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0080 - Inovação Tecnológica para a Melhoria dos Proc;2046 -  ;0;0;0;0;0;0;0;0;0;496;0;0;496
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;302 - Assistência Hospitalar e Ambulatorial;0082 - Fortalecimento da Valorização Profissional;2001 -  ;0;0;0;0;0;0;0;0;0;2.500,00;0;0;2.500,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;1.590,00;0;1.590,00
16 - Secretaria de Estado de Defesa Civil;31919200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;790.160,62;0;790.160,62
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0070 - Gestão Operacional da Polícia;8059 -  ;0;0;0;0;0;0;0;0;0;0;52.774,62;0;52.774,62
26 - Secretaria de Estado de Segurança;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;181 - Policiamento;0077 - Elaboração e Disseminação de Informações Sobr;1012 -  ;0;0;0;0;0;0;0;0;0;0;345;0;345
25 - Secretaria de Estado de Administração Peniten;33909200 - Despesas de Exercícios Anteriores;100 - Ordinários Provenientes de Impostos;421 - Custódia e Reintegração Social;0120 - Gestão do Sistema Prisional;8232 -  ;0;0;0;0;0;0;0;0;0;0;750;0;750
16 - Secretaria de Estado de Defesa Civil;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;511,05;511,05
21 - Secretaria de Estado da Casa Civil e Desenvol;31909600 - Ressarcimento de Despesas de Pessoal Requisit;100 - Ordinários Provenientes de Impostos;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;19.855,07;19.855,07
25 - Secretaria de Estado de Administração Peniten;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;334 - Fomento ao Trabalho;0125 - Capacitação Profissional e Trabalho;8299 -  ;0;0;0;0;0;0;0;0;0;0;0;172.449,85;172.449,85
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;421 - Custódia e Reintegração Social;0125 - Capacitação Profissional e Trabalho;8296 -  ;0;0;0;0;0;0;0;0;0;0;0;148.603,20;148.603,20
31 - Secretaria de Estado de Transportes;44909200 - Despesas de Exercícios Anteriores;111 - Operações de Crédito;181 - Policiamento;0069 - Modernização da Polícia;1632 -  ;0;0;0;814.914,88;0;0;0;0;0;203.203,43;0;-814.914,88;203.203,43
31 - Secretaria de Estado de Transportes;44909200 - Despesas de Exercícios Anteriores;111 - Operações de Crédito;182 - Defesa Civil;0120 - Gestão do Sistema Prisional;3937 -  ;0;0;0;5.568.799,13;290.247,16;0;0;0;0;0;0;-5.568.799,13;290.247,16
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;2.031.007,20;-283.094,42;341.248,57;1.590.000,00;0;0;0;527.389,21;6.515.323,13;6.189.160,52;-782.270,32;16.128.763,89
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;328.318,96;0;1.371.054,40;185.618,14;22.200,00;1.335.892,00;0;1.000.000,00;463.742,46;-111.087,78;4.595.738,18
26 - Secretaria de Estado de Segurança;33901400 - Diárias - Civil;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;627;0;0;0;0;0;0;0;0;627
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;52.339,05;0;0;29.475,19;0;0;0;0;48.679,50;130.493,74
16 - Secretaria de Estado de Defesa Civil;33900800 - Outros Benefícios Assistenciais do Servidor e;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;1.952,51;0;0;0;0;0;0;1.952,51
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;120 - Ressarcimento de Pessoal;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;0;0;0;1.117.386,69;0;0;0;1.632.499,32;0;-1.913.662,76;836.223,25
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;8.349,99;0;0;0;2.491.028,33;2.499.378,32
26 - Secretaria de Estado de Segurança;44903000 - Material de Consumo;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;4.608,00;0;4.608,00;0;0;9.216,00
26 - Secretaria de Estado de Segurança;33901500 - Diárias - Militar;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;25.739,00;56.702,00;11.844,00;2.616,00;96.901,00
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;24.768,00;269.038,00;-186.888,00;106.918,00
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;15.322,28;0;0;15.322,28
26 - Secretaria de Estado de Segurança;33900800 - Outros Benefícios Assistenciais do Servidor e;120 - Ressarcimento de Pessoal;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;0;570.000,00;570.000,00
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;120 - Ressarcimento de Pessoal;181 - Policiamento;0070 - Gestão Operacional da Polícia;2061 -  ;0;0;0;0;0;0;0;0;0;0;0;121.203,67;121.203,67
26 - Secretaria de Estado de Segurança            ;31901700 - Outras Despesas Variáveis - Pessoal Militar;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;269.700,00;357.075,00;262.350,00;841.875,00;416.459,26;632.633,40;546.532,34;176.850,00;483.144,33;1.464.055,67;1.594.150,00;7.918.025,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;5.871,85;-5.871,85;0;3.094,92;0;-3.094,92;0;0;0;0;0
26 - Secretaria de Estado de Segurança;33903000 - Material de Consumo;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;690.875,36;0;0;0;0;0;0;0;0;690.875,36
26 - Secretaria de Estado de Segurança;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;8055 -  ;0;0;0;114.042,00;39.319,25;30.143,60;49.041,00;4.000,00;0;0;-8.000,00;-6.000,00;222.545,85
26 - Secretaria de Estado de Segurança;33909200 - Despesas de Exercícios Anteriores;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;36.645,60;0;24.800,00;0;0;0;0;61.445,60
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;178.901,40;21.771,59;0;0;0;0;200.672,99
26 - Secretaria de Estado de Segurança;33903600 - Outros Serviços de Terceiros - Pessoa Física;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;0;38.800,00;0;0;0;0;0;38.800,00
26 - Secretaria de Estado de Segurança;33909300 - Indenizações e Restituições;212 - Transferências Voluntárias;181 - Policiamento;0075 - Educação em Segurança Cidadã: Educando Para P;5363 -  ;0;0;0;0;0;0;26.668,32;0;0;0;0;0;26.668,32
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;212 - Transferências Voluntárias;181 - Policiamento;0082 - Fortalecimento da Valorização Profissional;1024 -  ;0;0;0;0;0;0;0;7.960,00;0;0;0;0;7.960,00
21 - Secretaria de Estado da Casa Civil e Desenvol;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;212 - Transferências Voluntárias;782 - Transporte Rodoviário;0064 - Modernização dos Serviços Operacionais do DET;3010 -  ;0;0;0;0;0;0;0;557.319,00;728.375,41;198.284,32;0;0;1.483.978,73
26 - Secretaria de Estado de Segurança;33904600 - Auxílio Alimentação;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;12.127,50;22.432,50;178.965,00;193.365,00;406.890,00
26 - Secretaria de Estado de Segurança;33904900 - Auxílio Transporte;212 - Transferências Voluntárias;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;871;19.097,00;103.402,00;111.722,00;235.092,00
